[05/03/2017][19:44:09]  -system sys,start server 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15] IP: 168.181.139.83 CYBER etc,reqteleport char:TK-MAGO X:2365 Y:3906 price:0 
[05/03/2017][20:20:15] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:1045 Y:1725 price:700 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:15]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16] IP: 201.23.128.224 ALUKZ etc,msg_attack attacker:5 name:alukz target:4862 name:Orc Cavaleiro dam:4594 x:2485 y:2011 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:16]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:17]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:18]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:19] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:2457 Y:2018 price:0 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20] IP: 201.23.128.224 ALUKZ etc,msg_attack attacker:5 name:alukz target:1351 name:Meio Orc dam:4544 x:2477 y:2039 
[05/03/2017][20:20:20]  WALLACER137 etc,changecity city:2 X:2457 Y:2018 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:20] IP: 168.181.139.83 CYBER etc,reqteleport char:TK-MAGO X:3252 Y:1703 price:0 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:21]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:22]  LUCIO etc,changecity city:0 X:2086 Y:2098 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:23]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:24]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:25]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:26]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:27]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:28]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29] IP: 177.39.204.178 WALLACER137 cra point: 10  type: 30 
[05/03/2017][20:20:29] IP: 177.39.204.178 WALLACER137 skill delay skillnum: -210690710--210690710 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:29]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:30]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:1045 Y:1709 price:700 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:31]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:32]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:3 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:35]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:2118 Y:2101 price:0 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  WALLACER137 etc,changecity city:0 X:2118 Y:2101 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:36]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:37]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38] IP: 179.34.31.119 LUCIO etc,reqteleport char:ANAO X:1046 Y:1726 price:700 
[05/03/2017][20:20:38]  WALLACER137 etc,applybonus name:Maldito bonustype:0 detail:2 pontos:100 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:38]  WALLACER137 etc,applybonus name:Maldito bonustype:0 detail:3 pontos:100 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  WALLACER137 etc,applybonus name:Maldito bonustype:0 detail:3 pontos:100 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:39]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:40]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  WALLACER137 etc,applybonus name:Maldito bonustype:0 detail:3 pontos:100 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:41]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:42]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  WALLACER137 etc,applybonus name:Maldito bonustype:0 detail:3 pontos:100 
[05/03/2017][20:20:43] IP: 179.34.31.119 LUCIO etc,reqteleport char:ANAO X:2482 Y:1718 price:0 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:43]  LUCIO etc,changecity city:1 X:2482 Y:1718 
[05/03/2017][20:20:43]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:44]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
[05/03/2017][20:20:44]  BOBS20 etc,applybonus name:SodaNois bonustype:0 detail:1 pontos:1 
